EventID,POCA_X,POCA_Y,POCA_Z,scattering
45923,317.1878846389769,360.0615716239139,141.16580147499883,0.02006439804174151
45925,6.828313535737571,31.521691917439036,-84.20262345147637,0.049714961564565674
45926,-546.6996458479773,850.0310674766547,5.513312581062394,0.021821261682650216
45927,-348.6866231032394,201.57585094638222,-499.85846619143786,0.006738775561940501
45928,408.7419100974271,937.6932821761486,-322.1704534993772,0.0103527482527997
45929,497.7777275328728,-835.3398903432501,79.62203475066735,0.032889591203869264
45930,499.4885410978104,-920.7518330020062,81.5536563227547,0.027556588304651877
45932,409.26384645146845,801.7479039965959,-55.49907420856209,0.02412563938697845
45933,-195.28596161104784,-660.8638596620897,129.14634795616263,0.03363810767420676
45934,-586.2437311485908,198.23719235173724,106.17130980649193,0.011386891965959448
45935,722.056718285063,-595.8508112296695,-405.709117418397,0.015444639788003051
45937,334.04511350262203,332.9303224499731,-92.75496252974472,0.013979954923925238
46161,924.7379835781808,75.260822121916,-414.3708855987821,0.006928607443216737
46162,233.59415749164094,-86.6432144957042,-225.49725440119363,0.006266879082182226
46163,-307.4693779528086,917.3613153494364,-35.132952912300425,0.025058575422150408
46164,776.683328362792,-236.87205690304785,41.37774093136363,0.02896781631782793
46165,-610.9138629699899,960.6351143409219,118.47425050484225,0.03686007265958698
46166,858.3937512729253,-320.00221877717667,-87.24595634039343,0.00655361926089198
46167,679.4023372764135,69.86884059667383,221.44054253552036,0.017018947609844636
46168,389.51148040447043,-450.360724677084,78.00162441693425,0.015432211065791032
46169,726.2076109514188,176.13436156348354,96.76799465868623,0.028862301034909818
46170,-547.4833894505191,-818.7961682621485,45.68605815283075,0.034049963012069376
46171,482.2271515841602,-201.707900721655,-63.280018045047655,0.025700743672866747
46172,587.2330833260648,-868.8442116621832,-160.07812350170917,0.017160999423633257
46173,740.7979244370474,811.9808058342339,87.25304108520675,0.025863685017402677
46174,51.26711826939123,480.01822271962055,218.40837354339618,0.003155430669018751
46175,577.7248533342829,-200.24823438592648,-18.14993317714527,0.022419647597396317
46176,166.22362328709514,893.9319811854687,497.9379640897856,0.01473986225684538
46177,-928.7313207840499,249.22419230720152,94.49450896169844,0.011603169598327091
46178,-335.58179564589557,853.3822316003968,-105.04431176232697,0.0199835914498253
46179,-177.26472117416114,-585.4151202411011,314.61513677748087,0.021409096698218603
46180,-945.4947592757153,-291.72379036045663,91.1124362218755,0.0172832061810493
46181,928.2022742592885,-712.7470772218971,130.06280245317424,0.01815688545735878
46182,298.4782902833995,899.6359802079768,-29.60428502475696,0.03688640828088287
46183,-743.8682461998204,-607.0697490328993,354.72543358007704,0.011584675551362087
46184,849.9946711192356,777.1927896342866,284.6391370527583,0.0218501163265111
46185,-330.0226549263899,557.9782024239289,-386.0568857289629,0.015506563326466001
46186,-286.4415694984997,155.89162967577533,-146.6820509810504,0.013780423933498697
46187,131.91437525331264,-537.07086747521,-391.7417195410775,0.008011545455205087
46190,792.4980641612088,213.5687059234168,361.5467912430175,0.009272349451619415
46191,-850.4409395834101,367.56473367922047,299.3523760126174,0.006923029901304874
46192,361.6205172052894,-313.25416232048417,-110.28959671505294,0.017512719688828372
46193,-581.8008277159383,-64.87761602819003,-63.662570682871035,0.025853904856174188
46194,180.1942025809305,374.0716805553599,-152.18138586095807,0.015550372278251207
46195,-74.56475826855247,272.9591769115609,-135.71821056912398,0.008671381151411257
46196,-684.9333620569614,953.6721058358164,92.75434662940444,0.028000006782507806
46197,-881.7856224523497,451.05958666933304,-73.7991014815994,0.013197023259022717
46198,-983.4147139582891,-632.7393832574926,-143.85407916374243,0.011984156280721109
46199,182.757278775549,298.04510216399797,-42.57934587237281,0.010522889546040888
46200,741.4266251156102,-613.1509769627298,-206.4712218691609,0.02285807829372661
46201,-436.54303073472227,917.7433077832596,-14.519190193443137,0.03419570225223121
46202,-824.9807587193313,380.13021285154434,222.9136760357522,0.01972133512681097
46203,431.3023992541838,12.333972052985029,256.84131059781504,0.033090743935544745
46205,730.2011399978437,-223.84371213149564,228.21379782339653,0.004548263275392719
46207,-892.2202274999477,290.8346938350752,-74.70862588112703,0.010607467273594176
46208,551.9276977547522,719.0920168957588,102.19171401923052,0.009554067914456486
46209,40.16374754815682,-904.7720901858024,47.944411217629124,0.020393290293489078
46210,724.3393293320983,856.0411210576074,-265.2970047322137,0.009417721053297126
46211,-124.2040943094708,-809.3921164372583,-16.647423879703297,0.021726315039650838
46212,-484.63134730322383,897.2675282626496,175.53683100788572,0.008803904033966813
46213,118.66435173898435,-866.9555542746723,-16.863880833943824,0.018737778353987787
46214,597.4412862431161,-500.12797625478436,205.9455707756062,0.02664662448370606
46215,-42.56915061045758,-672.736637774005,-423.80373650337606,0.017548260831418826
46216,341.37263983986077,219.07853849343684,-290.4183601324644,0.010379181400521608
46217,-230.1232673702591,-669.7973721410942,56.08190176918072,0.02006082685048309
46218,789.8551094908146,586.0518270504974,-311.18639317646654,0.04233038013403933
46219,504.2266427934077,-101.17647203235416,-125.90864336082126,0.0256181113028774
46220,-730.1796864073451,356.28894887444807,47.77289278511586,0.024998850221434932
46221,372.77085422464,910.1738809261934,-157.26238880226987,0.05067628322752208
46223,51.103151178160346,-40.823579605765815,6.716624061726236,0.011414033439306342
46224,-813.1239448063857,-111.29090729458706,189.28775712610627,0.013477726439215845
46225,862.090557690493,284.90971608538814,361.02822058828605,0.013207128401933884
46226,-490.66720797242385,651.3682452701684,-140.37023860190743,0.009187852896450422
46227,58.4549900760169,-99.99076650935194,-37.41819250419093,0.01181025298257442
46228,649.4785508283503,44.88955875901802,-245.6080860623107,0.05464302067128883
46230,-144.67450554486902,748.1413282121813,-172.34959121566487,0.025748627212829247
46231,610.3129408342936,-946.7808367180505,-59.38070028854395,0.023932389752698638
46233,52.51223709177452,509.428843302647,102.5723562034645,0.022560299675899405
46235,158.99752380953254,-409.3239702093066,77.21189291597938,0.02120616018507933
46236,788.860388528688,-693.5657146695344,-110.69290554595995,0.012083283689606593
46237,-505.3992138715846,-878.8769422432115,-187.36193257458922,0.006823936180434841
46238,370.9104691718071,355.9510225100919,57.88349851475368,0.018220319335924596
46239,529.0959463937339,-115.4429216745029,-419.398629272123,0.00837749959314324
46241,699.4756971689787,806.5857948105581,-16.890172905392944,0.026271229157327654
46242,-457.0983862469153,845.4150022480096,36.21090902110649,0.013964956468568535
46243,143.48635024628345,-482.8939892950035,-144.09758412628122,0.026313506672115936
46244,268.49511515931295,515.9527682231612,68.68753032603166,0.025432418232937844
46245,283.39160425207365,167.96343800788821,245.05584284146062,0.007145091567579235
46246,-280.8843498514026,-436.01679980134895,-78.61111300969571,0.008199511011435859
46247,-122.83036731042611,144.52544297075528,-32.665224112489966,0.03210748274223101
46248,-743.7961667787956,-422.24150344797346,-174.6972648330693,0.061973253407004894
46249,437.6300051618409,-391.4125665658242,-185.3503861885593,0.01576440885876951
46250,-961.9653226292941,590.6148654703741,227.27524022354896,0.01855401132498668
46251,-406.4460820802982,-253.33434585071188,-179.31598227629718,0.034306565189396225
46252,-107.73936610966754,-295.76424017065796,-322.3935367057778,0.023740170958132176
46254,49.03451097349269,835.4176769044991,171.71144117748935,0.013670109607673944
46255,-51.92780839643052,431.97712295664417,34.80468141089381,0.01447607638622602
46256,591.9661869129895,-566.5313712567759,-139.5772854102757,0.031318568143725876
46257,-883.4868825419841,417.62478741381085,-126.26267413113857,0.020310377087038065
46259,-982.980906862052,-791.4740744048567,-317.0090599477816,0.008285855158462857
46260,308.2771682467184,-377.81414043739596,-356.2454269429797,0.012408858989257502
46261,130.1051486540185,-49.62450148246366,95.78828922321964,0.03160584769978362
46264,-690.4451713469372,634.0916780993806,-133.45747208448643,0.016066269430987986
46265,-251.47526566536288,885.9918168038578,-308.24679941035026,0.021282706913100847
46266,640.0207319602104,-38.20901455203446,330.2730282228132,0.011072435732778163
46267,-506.63992147155636,-694.8774275019523,-246.24599189090293,0.011875541852288295
46268,214.96543979929822,877.9804225353884,140.82307385213693,0.015346106828452225
46269,-259.0335426421303,-84.92659943832668,207.05408634688507,0.02239586080877482
46273,255.42597869208322,-17.473515247449818,-438.00084115358226,0.011533607053598608
46274,537.1081256700586,712.9778617821106,-340.3058395552327,0.009106686019827769
46276,138.65987069210692,540.1735822513713,-134.10682374370674,0.02558247499460487
46277,-773.0379477228371,-227.7952260829175,-258.9366180107135,0.02021150488635308
46278,-962.0696418898877,452.50586636117174,120.81220460995041,0.01340005164937807
46279,28.00931494585449,-280.91280506759017,274.62864972963894,0.02348621223393304
46280,-959.7751992751031,-366.76065225131276,-31.05721910835416,0.02697632207005146
46281,55.572737403242854,120.6014246326944,19.230204543322998,0.02106035978360348
46282,375.5294533245978,-972.234003954072,285.4940248391667,0.012680838275185439
46283,853.1930517080664,264.0572889101827,185.66161792837488,0.007937827417586446
46284,809.0063035349422,-879.6758461650359,100.14288497409751,0.02856292184847435
46285,-312.5453453613092,117.71347381466514,-139.5278875261409,0.018800096992907994
46286,-671.6896800223817,-763.2778728319502,395.56335592453155,0.00581565115416765
46287,568.6190351277888,362.4824012576305,-328.035781951246,0.012784073327459896
46288,-78.48504358526414,899.0702672278408,-244.4017225334976,0.028355283860092246
46289,209.1900637684291,184.61054686360663,-46.85429897060817,0.01371124817350288
46290,515.369047819064,-615.2017717897626,73.15243403306306,0.021206496416772944
46292,458.6806823651564,-55.21971826416078,49.44510616547717,0.027771791716366553
46293,-376.17708136787775,-538.4602474699536,-109.8335400765339,0.016445879796048682
46294,-573.4470683537803,-240.40365460485657,57.514616846553906,0.01631020915419033
46295,791.7830299067199,583.6268909220671,263.68300425697345,0.0025899001687078906
46296,-490.54117705364547,-65.3693527516901,-198.51460284421444,0.020598231550646565
46297,-425.797722873642,190.017029268121,-141.609146263073,0.02563520409578438
46298,344.61614616471,274.1782890602204,47.77969067976642,0.016247611073610963
46299,-129.26310322437,-506.6370164321038,35.54738612040745,0.006208741961200315
46300,-181.4103065071788,-89.3754076507218,187.7229852749527,0.012356386132862811
46301,821.5970357135702,213.5426212805059,89.21455288365729,0.020621260404967614
46304,-508.5405896655387,-138.93418202726235,-239.77982579966613,0.026329740031014924
46305,-277.8776892409801,303.4477376759992,197.9429383149211,0.00851937823447924
46306,419.56815040675883,-133.12298617918793,-421.1940216239613,0.019032666217208123
46307,-953.1088259211814,582.7993373377019,123.40875011670585,0.02146859250058272
46309,-89.48363042502193,-908.3808475597555,168.0625638622796,0.014157100705421867
46311,-15.90266922564785,-807.9214563193327,-34.29902655992697,0.03439934318975787
46312,-632.0683205790551,303.6887519174636,112.95478808668838,0.02123735531380933
46313,20.19605800553549,105.92933396671903,210.9186300390802,0.00934922864266046
46314,-745.4483170861497,-636.7853765111524,-429.07760443953913,0.02882705741864581
46316,-510.75099982479804,760.8208146373279,489.4922903454538,0.012736041467778542
46318,539.0021767966175,308.4980727540794,152.81442417071327,0.018125393783785918
46319,-754.6208452025267,879.5513863145684,-200.93483153152016,0.012589525406210684
46321,260.7057256193843,-895.7969400089519,19.913955229198223,0.015721718106565443
46322,-748.2614741558707,193.35986972635177,3.1412600735872047,0.025178063781373477
46323,47.54613239890442,69.88520747303153,404.58467921214674,0.015420452951735964
46324,21.79227034190911,121.11647266450544,-43.175509542931536,0.027157692473988408
46325,427.1756515385963,722.7887368566088,-321.43329231377794,0.0028630124386075924
46326,100.70852078917459,-351.9734728155321,155.62822810860848,0.01836508390618589
46327,202.6911049752055,-400.06497507497716,216.25125555087743,0.020665296537689323
46328,-573.7046446795682,-98.02546225011704,-357.6068696159247,0.008908190694986828
46330,406.46529813036136,-626.8802840311538,210.8565630108543,0.012224160765568435
46331,-132.73070840937277,483.3397727693254,434.94795575692166,0.011645366133150781
46332,667.9966366977635,-731.0803155718611,-278.4309164324064,0.009041858551405947
46333,854.1084045909878,143.06726386311385,125.00254242826969,0.006747594474627189
46335,895.5272596468299,-375.24142226205436,-232.98447018451674,0.013451804824763942
46336,-716.9846045431834,-114.5070683771444,270.05902833627306,0.021800389298885527
46337,537.7674676756549,-332.2990128019661,120.98419354934606,0.025079339945254832
46339,-754.2491748107823,876.8180639343839,105.16154004063304,0.011710061510070535
46341,634.1580207109209,474.71951044730633,146.257275479297,0.0034220782446270416
46342,163.1619530023808,-777.600770193862,-154.11278419847713,0.026651156650964174
46343,465.7072787271786,113.18904177250322,-201.97441619866652,0.01785894505342881
46344,64.57662707471141,679.0098200204876,157.46370558018998,0.018163668829673223
46345,748.5864157727513,697.4748356492429,144.9283623561451,0.018851000555198696
46346,-914.0361647087468,153.70610022522857,97.94971972458933,0.009280627462961297
46347,-68.3450779839115,616.117111605065,313.35476275471456,0.014198955049221309
46348,-747.2280995474584,19.13672771615573,-95.13134537917944,0.009075950279713927
46350,-737.6073687723822,-810.9003439119649,107.70233418934356,0.026475896130039547
46351,836.9075744619843,-549.1993580911774,300.9365613357838,0.008981401822497447
46352,-528.12612806104,172.73665391481705,-143.75517046974244,0.028564317426914548
46353,-873.8626887617141,-855.929883064435,-428.7436067768463,0.023001556270772428
46354,81.36783946910649,355.3840691298508,206.99564075071203,0.0196966920340504
46355,528.3095033814127,263.4243417130393,26.600123718077498,0.010976005800326153
46356,-733.3592212074514,118.16736391044944,-135.70199965468538,0.0174916155062655
46357,886.4481282323287,438.5656725286694,-420.6092432783404,0.01658251855901294
46358,611.69157494708,737.473112359031,162.17836787856214,0.01982542099316469
46361,-99.43051854527124,-931.4746680664447,-242.11938832333811,0.022192348335676876
46362,323.57146987010333,-755.3463328312225,5.225822220539385,0.012117373893424033
46363,-7.995113370440546,611.024833595014,357.80470844229393,0.023375744962872425
46364,-641.4558793949204,-216.11120911132952,-61.62887533857247,0.028398475037541858
46365,596.8871783608888,-398.5266303886625,226.89296378882818,0.03318800686670979
46367,-622.8525322618028,-12.544792503250369,426.80685154817235,0.005100581009059558
46368,725.1896000510563,-706.6858580957314,-275.23829729144194,0.025197807095876896
46369,175.07787127010812,-525.298909139775,-413.3448645888372,0.01974014722151123
46370,420.07574264577306,-545.0295738838997,30.654693008533172,0.020522207756664277
46372,-242.89074145514064,-798.2022005529338,3.9090966896755504,0.034168282501255795
46373,-848.7499225225706,-435.4411205511615,-13.311221546205275,0.02049467277151977
46374,-625.0728812370377,901.34826961293,41.45631377020953,0.00909341592638484
46376,-811.7973395631972,-695.6238661671667,-162.1422035593722,0.016454356767845887
46377,474.6727164208743,399.50370453590943,-461.38737553281953,0.006200528212965732
46378,-356.9585010574095,50.778570222373574,-448.7446908306804,0.009177084853570282
46379,-858.469436529663,-370.04267527535103,-46.67371023491245,0.02264306364755514
46381,331.2596380892436,-781.6367619788681,-87.31840169922106,0.023997712966245578
46383,9.936952604432943,956.052558401766,-69.68121097028751,0.006625196046555749
47056,764.9898448859719,475.45980419920727,-184.51178472772415,0.004988347941177488
47058,823.4793726709728,-439.85925563489786,-298.6131553188819,0.008021129675152342
47059,899.957518804948,227.09459552890672,-342.61101431750365,0.01611481328930234
47060,-194.31014967236837,399.4793124635703,257.4314883543937,0.0148457261800092
47061,-488.2938450341901,47.343596985731914,177.5505890226883,0.03139126964021952
47062,118.51007796618228,903.9208415956389,382.2206019745485,0.01453348409448075
47063,47.24770170000758,-222.70823159745964,-171.25594738828693,0.013648662988223016
47066,256.97750803456313,-97.71002177001057,-202.99823631305748,0.02145509070265174
47067,988.252979829759,-256.9689233444901,370.9635785488239,0.006228236731753442
47068,36.33291076229007,-729.3120281702713,-205.8427745937219,0.012680120489402707
47069,-264.6181012021325,923.100873685139,-125.02630596548534,0.02325572144124001
47070,-545.8569266982496,-441.2136026214378,465.0469051649528,0.012008830596574713
47072,189.3164221376326,-939.4573805700859,-146.26327800558994,0.023089757296260165
47073,511.32337340390075,307.1318679377015,111.3751667970605,0.019006615564101548
47074,-684.8806982624851,139.95174366008968,-249.63648819051667,0.012362428837705632
47075,680.39250612041,201.8303401103162,-69.13632612125508,0.01117678545992662
47076,-610.6882266535896,356.8366888430257,-489.84740354850834,0.01943571930762069
47077,-981.7894698048607,-993.0749736240465,-497.0765648294713,0.014278226718604469
47078,-969.551319749005,-120.6441473823781,-110.89100541850547,0.01533131018216895
47079,-95.80099091285368,-649.5643224445548,229.27524551538636,0.005263138436425641
47080,-596.6335966418422,155.01113384267663,-285.4481527259161,0.02264486925719971
47082,734.3465937529438,269.1328776441526,-255.66716439771585,0.009065914059609588
47083,-369.17657416419934,289.13446460839623,-22.642139542189682,0.025944009411057043
47084,42.27170237265173,933.5921825126948,-38.80342846588661,0.02115586467680298
47085,186.74010679529675,913.3635892675522,21.409302969606415,0.02587536101104896
47086,-954.7432697193774,-319.4606687908247,5.909284887875685,0.027654481875672588
47087,614.8370019635202,-368.6800043518731,294.54568270154243,0.017685259651824617
47088,741.37657547725,470.0307040593382,380.69145628898553,0.008733352564003575
47089,40.24759117514503,-92.59229234892985,319.8902972119531,0.0053160235089150226
47091,-561.8344948477979,-176.03826351286204,-103.80222272028652,0.014872978860605986
47092,91.11921238010142,30.33550171732484,-401.13844707806527,0.0144955016508612
47093,-385.60798875959426,526.5426803139933,38.11117298380293,0.01647499395617359
47094,-438.1840453046668,-183.79370356150756,-33.93276802142179,0.034975514958575905
47095,283.2601031845362,814.3364798514112,-263.8955745916481,0.02677498035022984
47096,-117.0021764925275,93.90277650058809,-168.86567772869302,0.01487827542926999
47097,296.3852550057038,328.60743344193213,-82.80770929753561,0.018555937959820853
47098,-370.006384910523,280.27742726043255,-132.46127855705026,0.013235578215972038
47099,806.6442117359195,102.79921711421113,283.2814879063185,0.010446920515282848
47101,-312.72186745257505,-136.1614797653388,141.22594456909871,0.016196190527375042
47102,-954.8473025201671,-145.29726428017705,-203.22626274998726,0.014476361235262556
47103,455.18858325152155,-269.1288156824959,215.02288827177807,0.026014407413474015
47104,631.7366557538505,-204.26451084757016,84.0856496921798,0.04300496097048752
47105,-383.50800517948267,-254.76707677846832,175.12736018693346,0.018678684341293213
47107,-270.29408032672814,192.6273963477389,-393.3015004517942,0.012607608766851361
47109,-413.85764719946246,971.0268621555292,110.8881880333368,0.02726168352865625
47110,-991.2432733429719,-447.8800583697766,-241.74515333462364,0.011650366227484315
47111,-550.055842392572,-237.5949515498487,-115.00208539597998,0.03906988944354309
47112,-268.3824127921086,390.1615231596308,228.7072785110371,0.011365374802958668
47114,94.73819870940527,305.3310575211459,-302.8731931756649,0.00718146846414462
47115,65.32324812446632,456.5083603014249,-143.1048013557595,0.032912909249523656
47117,-616.1295684236973,153.17363412921952,-246.61550919233258,0.02848573979018049
47118,694.4541201433678,-20.56348574182618,403.3280543960288,0.012954223596044388
47119,236.19092426437288,869.5814123090998,-103.33808858101798,0.0313757227722693
47120,761.2309737142934,717.4135881693389,184.17701277505813,0.015770423376146484
47122,8.070104576432207,-228.85311275299227,-18.230258280572627,0.008360624277608761
47123,513.877284432695,437.65641738870534,-63.37522454846669,0.020772688725770684
47125,-460.27660297092325,341.6989942568662,244.20518632533555,0.015368026102893574
47126,246.16317283279915,-579.7887434493277,-134.4420830836051,0.027717797132408413
47128,644.6210966379556,-673.8435791972981,-220.49748454727523,0.03564680289049107
47129,-117.40928733823137,-257.29559210965925,-422.0546054096033,0.02065944208128627
47130,900.970076076096,-690.2043456572607,-144.10909875471287,0.01986786827136833
47131,-303.19395670047504,-608.051469131921,-369.3082094428608,0.011771914643708041
47132,-605.6032492280804,787.8406412682136,110.02324944517278,0.020502041829873953
47133,982.0232358731263,-962.7539770738772,15.68372920579003,0.026157556377941156
47134,-373.45959052839294,895.177422942079,-15.418993946058436,0.02627352242054444
47135,-481.75594536732433,-222.28524490765875,-354.3787102798615,0.007140381957537312
47136,784.9384104533941,-247.61182067828318,-104.42219105274489,0.00813456696111409
47137,822.3288796495824,147.49574822633247,79.24030011964965,0.015164354914832204
47139,900.9939068516128,697.8040630924863,-405.56270563334914,0.01632632420662845
47140,777.1137317205576,860.4654562029076,181.29574608634516,0.007235668272021518
47141,321.0319191035255,-963.1573330111471,63.15091163304902,0.00771509401162126
47142,406.3365636623398,-462.0107504636983,78.98617701777061,0.02390643705444999
47143,696.6999454287998,4.654101203952702,78.74831467749812,0.024714067287301408
47145,344.2564478736057,-601.3846368696804,480.61834800544494,0.02645028407880722
47147,-332.9648990471943,-649.7359647369657,121.22631125305372,0.007675263692539972
47148,-174.61737951915342,-660.1105824700273,-26.05597230514951,0.008860596383436887
47149,526.6032999445733,569.0117390252592,-438.8194021485183,0.014294322670390606
47150,760.6929250015007,-372.30744986263085,-137.08529497243433,0.021131002672625195
47151,-763.6111521183202,402.93898116159085,333.0988548316905,0.008497454434090298
47152,-161.66827818851033,-320.0570220913211,434.27708686122713,0.009753443749932759
47153,-398.7464051711644,-804.9310427108794,-367.1572470521041,0.016624213880316516
47155,-577.540700028168,784.8697073274093,-286.29167412248677,0.029593878602779896
47156,125.36762562517461,-410.61454301372464,-68.46555353513708,0.0138252292890403
47157,569.1848536387593,-275.08467631664035,-90.11507035453593,0.023120629881615902
47159,764.948527256978,-548.8475557174477,-83.36068054216196,0.02326819690497448
47160,479.625149723975,-508.8686046373181,-41.90146920228278,0.035916803631935675
47161,442.51116816839533,721.9189459407362,-2.901450942612655,0.014331698502886082
47162,-167.09740631511886,405.58811799628904,57.368644642714344,0.017878715520813753
47163,698.7880770913496,-971.5675726777595,26.613111207847453,0.0077200474459715685
47164,-759.4846603064129,-221.1268432851702,151.6101557722488,0.011263944922011519
47165,-261.0349747403685,-931.3250994273299,139.76544194811856,0.014578652950793587
47166,-274.6218108974606,738.3209687628546,-106.41362103002928,0.020347265251469033
47167,-118.80589389421543,-571.7738955674902,-120.4235116201292,0.016616235759703737
47169,-761.9461364472545,588.6199494881118,447.20137345237504,0.00820254648857972
47170,-400.2348379083259,790.1671418212418,268.7648697527906,0.014310875903676733
47171,663.0182944658874,867.6772005909881,-435.0742513304039,0.011560795415784066
47172,913.3699675504743,-929.9521190878759,-163.47207363988633,0.0222767802982288
47175,-356.7080132012775,-571.6224709751167,-212.51177734633643,0.008043895216984865
47176,-2.1777517382441833,-490.9020529119732,87.40832012374494,0.02274088131425244
47177,-297.12831713278285,838.465150966475,-145.17365505719022,0.04552300784245721
47178,-465.43678440275255,479.12064216443036,-148.97743076323445,0.017717760144564127
47181,975.0534545769731,472.4586516435114,-278.8194059061569,0.02747525997304972
47183,113.001818335016,921.2228015037933,21.17887970029318,0.015378227269260504
47184,196.08348534571215,-154.64233788684555,320.74001886072637,0.018511560469008495
47185,-179.70190931775133,146.8583781775402,-163.89474161881947,0.04975435354881199
47187,-272.34640771743267,780.4981511861465,-197.98375249635126,0.01456152994623093
47188,-13.236401246234031,-98.19658683950334,237.62225877468,0.01127353684916279
47189,937.6073869441768,400.38836354786497,-277.1285742269328,0.02767796562695625
47190,-934.140923269407,442.1236243377408,-103.32336969448073,0.004865170358244472
47192,-655.6466050423082,-51.971500602064765,-245.96171532388644,0.02063932002515309
47193,790.1169674091004,956.673442769456,22.744056392390405,0.03499188764171467
47194,-784.6520124114639,215.34084942815352,55.67853001429097,0.02549952711110483
47195,703.1332460487552,-976.9375903777607,-92.47767184939795,0.06360612195401019
47196,244.5905373813944,285.12907664192517,-1.0374626322533231,0.013770895251831356
47197,-534.9220468048889,-895.5701594562706,-206.41413996118808,0.00716314071336152
47199,272.72674293799787,205.8370214286323,108.01635610077363,0.02190000282271316
47200,454.00081138981125,-906.154679422584,-6.482024114625517,0.010128936554665454
47201,259.3204432723664,343.21566662222733,-170.0410465711214,0.009443617356194261
47202,-226.23389051299213,-743.9050166145861,121.10082991661699,0.03289456912897464
47205,313.34458496382734,470.19161533408874,-125.52516478153683,0.027214449512107473
47206,89.06584178893314,-281.01540074940914,-47.79009508646783,0.022167570942806376
47207,775.4002937275097,-924.0966841769739,-288.33149995699154,0.022245111666538846
47208,520.3352329723623,544.5126925641317,437.79364471819144,0.005728002905932534
47209,-519.7406528154926,589.0706750719858,15.693231382056808,0.015043232979648232
47210,891.0824315645157,-305.9862157207552,6.540968596045332,0.03928832578448695
47211,355.4346383676722,530.273858109716,57.3375688728475,0.014362728612370486
47212,293.46006396618657,79.9379831581939,184.76556967084292,0.03987975083652452
47213,-918.1726431876775,-616.3620049839288,-252.60348803329435,0.029718753473619318
47214,-713.5865969533825,399.7043562712595,-246.53168274238897,0.009218890337087378
47215,-399.6092024146522,-134.64954574122615,-163.59460154887665,0.012936180197704907
47216,-20.524771123437873,-528.8535094563733,240.1947355183467,0.026313917155300882
47217,-210.98255328139865,-564.3606304663929,33.46586148387854,0.030835277287662433
47218,-399.242066276978,80.55730150476427,-67.18102237493656,0.038476961913238225
47219,899.3685652516465,624.462292595161,237.7627170446437,0.027321315009198217
47220,-883.1009358504793,910.2108586168434,-91.3188822183335,0.01627761066019062
47222,-515.1108180428389,-864.3954736496789,316.70257797885796,0.006768559404563331
47223,189.20069050958662,889.1189701420572,-420.05295533047615,0.050327766837717856
47224,-310.24032004609523,-430.4766563255977,-41.59573500095365,0.02879352969002711
47225,537.1258014276193,-740.6489399411366,35.41908701596344,0.016511813348542306
47226,258.901898721012,159.42792030873744,-11.724784462482319,0.0315995230095785
47227,-759.776112949319,-586.7978338471315,-148.02233390234835,0.020868461723845214
47228,-210.0332217212523,921.7345184484309,-467.2408395924261,0.03766636880865383
47229,-30.525874350981475,-75.2450595813873,-8.787892450313848,0.020896781807248535
47230,-422.74329800251996,-176.1708164397362,-271.60428475264484,0.023009981103493955
47231,187.9537824810526,129.61640323627762,120.87475811352829,0.013315526541220223
47232,-740.2822938281599,-101.87037316072521,167.41394789835084,0.015673228044946735
47234,587.4461887399061,525.8114326688276,171.72054114447542,0.019499819257607992
47235,752.9477665829099,-970.623530825736,-84.07846831935268,0.021062300278153145
47237,-436.8835679154136,-30.28975251325449,-326.8201164945836,0.024910739399167003
47238,-795.6804578269978,135.173228753699,195.96292677608824,0.03237456998842863
47239,589.3361021670241,-129.77850764887253,-302.23493932733726,0.017107448374937356
47240,-111.09752629167633,-257.59048920167356,-52.893706597403366,0.023516851467246077
47241,-610.5596930696402,-951.5356113064668,-199.71293559468512,0.018080354246793755
47244,367.7833219082703,361.2977820730971,-420.5204865762259,0.012783851489155607
47245,-16.347291174417762,943.6132033558122,-47.79435733726217,0.007573335747365382
47246,-641.6032933456075,123.20235721112766,70.2288431003256,0.028665244345194383
47248,-344.45025850036603,485.84272807456614,76.97956271414989,0.01053961583781505
47249,-702.6464633912578,385.8277178345104,-176.30933262426697,0.017406065745296045
47251,-220.9821667360095,794.7145871560047,99.76769365486638,0.02894990239256411
47252,821.2885942162095,313.3655528460139,342.5829239502223,0.014872906470795956
47253,-184.36238078684426,290.2801059727029,-112.00892373506645,0.00973085881130072
47254,-421.1540843514296,-809.2215061284282,-116.45298131705823,0.031348798217535834
47255,249.20810825927086,-107.09481822279112,24.15706959117057,0.023016521305718757
47256,574.8240367902455,720.8680790958825,-224.89869549665553,0.017115757307585893
47257,963.4930646000237,378.9279086137573,82.98386967680494,0.009753402851595143
47260,584.5600750020202,-156.24700862920818,-85.45611892714015,0.01758862128738057
47262,-158.6338417948284,968.5859645840342,92.95698908492221,0.006989768869614221
47263,-33.65420770591176,-416.7974962726596,402.10260781384244,0.008560025655534124
47264,806.2540244189377,-256.2316335066943,35.82027823580813,0.055685393246269164
47265,167.84711025611284,499.90114227493194,-121.41170928018039,0.016137299975602135
47266,-665.4385481745817,512.6189662412658,81.96327538450316,0.03163383412530224
47268,-322.3410363893424,-363.4922929080047,463.9086541022693,0.02116820379161522
47272,-310.46944845489253,564.9163239096833,-293.37453754238413,0.00832909316968063
47273,-503.2808831892098,-857.027027840001,360.5114777890711,0.011076107479132636
47274,388.66578524393555,343.212499728293,-287.8495881439036,0.011166373651271115
47275,-827.0167704246992,854.2231455883949,-401.1835338689175,0.013931267692262422
